Hipercellularity,Membranous,Normal,Sclerosis,podocytopathy,crescent,file,True Attribute
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-776.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-777.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-778.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-779.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-780.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-781.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-782.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-783.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-784.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-785.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-786.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-787.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-788.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-789.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-790.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-791.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-792.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-793.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-794.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-795.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-796.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-797.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-798.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-799.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-800.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-801.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-802.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-808.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-809.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-811.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-814.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-815.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-816.jpg,sclerosis
1,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-817.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-818.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-819.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-825.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-826.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-827.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-837.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-838.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-839.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-846.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-847.jpg,sclerosis
1,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-848.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-849.jpg,sclerosis
0,0,1,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-850.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-859.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-860.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-861.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-862.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-863.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-864.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-865.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-866.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-867.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-868.jpg,sclerosis
1,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-869.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-870.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-872.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-874.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-880.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-881.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-882.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-886.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-887.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-890.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-891.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-892.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-893.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-897.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-898.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-899.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-900.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-903.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-904.jpg,sclerosis
0,1,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-905.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-908.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-916.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-917.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-918.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-919.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-927.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-928.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-935.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-936.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-938.jpg,sclerosis
0,0,1,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-939.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-944.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-949.jpg,sclerosis
0,0,1,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-950.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-951.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-960.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-966.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-967.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-971.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-972.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-973.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-974.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-975.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-989.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-99.JPG,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-990.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-991.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-992.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-993.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-994.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-995.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-996.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-997.jpg,sclerosis
1,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002-998.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/HE/PSESCLEROSE20201002.JPG,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1000.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1001.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1002.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1011.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1012.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1013.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1038.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1039.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1041.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1053.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1062.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-107.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-108.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1081.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1082.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1083.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-109.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1100.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1101.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1111.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1115.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1116.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1124.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1125.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1126.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1127.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1141.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1150.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1170.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1171.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1172.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1191.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1192.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1193.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1194.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1195.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1198.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1208.jpg,sclerosis
0,0,1,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1209.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1210.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1227.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1228.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1229.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1237.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1238.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1244.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1245.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1246.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1247.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1263.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1264.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1265.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-1294.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-171.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-212.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-213.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-214.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-215.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-216.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-217.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-218.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-219.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-237.jpg,sclerosis
0,1,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-238.jpg,sclerosis
0,1,1,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-239.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-240.jpg,sclerosis
0,1,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-264.jpg,sclerosis
0,1,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-265.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-266.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-267.jpg,sclerosis
0,0,0,1,0,1,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-280.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-342.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-353.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-363.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-364.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-371.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-372.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-385.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-386.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-387.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-404.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-405.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-411.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-412.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-413.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-418.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-420.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-433.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-434.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-452.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-453.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-454.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-489.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-490.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-491.jpg,sclerosis
0,0,0,0,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-525.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-529.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-530.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-531.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-532.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-55.JPG,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-551.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-552.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-553.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-554.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-555.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-56.JPG,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-570.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-591.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-592.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-593.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-606.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-607.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-629.jpg,sclerosis
0,0,0,1,0,0,/sclerosis/sclerosis_withoutMemb/PAMS/PSESCLEROSE20201002-630.jpg,sclerosis
